filename,file_size,file_size_bytes,creation_date,original_path,full_path,file_extension,category,primary_type,mime_type,encoding,intelligent_category,confidence_score,description,key_concepts,content_hash,lines_of_code,complexity_score,predicted_business_value,integration_potential,integration_targets,estimated_effort,maturity_level,roi_potential,agent_affinity,skill_affinity,command_related,dependencies,dependents,agent_tier,last_modified,modification_count,moved_from,status,last_scan_date,documentation_score,test_coverage,code_standards,security_score,accessibility_score,related_files,tags,ownership,last_reviewed,review_status
CHECKLIST.md,2.58 KB,2640,07-15-26,/Users/steven/.agent-skills/skills/tooluniverse,/Users/steven/.agent-skills/skills/tooluniverse/CHECKLIST.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: CHECKLIST.md,"ToolUniverse,Research,Checklist,Quick",88925ff23fa289af,82,0.0,0.53,False,,low,production,0.47,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-15-26 12:28,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
SKILL.md,22.58 KB,23121,07-15-26,/Users/steven/.agent-skills/skills/tooluniverse,/Users/steven/.agent-skills/skills/tooluniverse/SKILL.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: SKILL.md,"General,ToolUniverse,Covers,Use,agent",f7ad0926ea81a1cf,642,0.0,0.9,True,"agents,skills,hooks,mcp-server",high,production,0.81,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-15-26 12:28,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
SKILL.md,4.26 KB,4359,07-13-26,/Users/steven/.agent-skills/skills/discord-access,/Users/steven/.agent-skills/skills/discord-access/SKILL.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: SKILL.md,"Manage,Discord,Use,Read,skill",9e87fe7e2fd105e5,137,0.0,0.57,False,,low,production,0.52,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
SKILL.md,716.00 B,716,07-13-26,/Users/steven/.agent-skills/skills/eza-nav,/Users/steven/.agent-skills/skills/eza-nav/SKILL.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: SKILL.md,"Enhanced,Use,AvaTarArTs,AvaTar,ArTs",89a226e87cc9e70d,25,0.0,0.47,False,,low,production,0.43,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
EZA_USAGE_GUIDE.md,17.29 KB,17710,07-13-26,/Users/steven/.agent-skills/skills/eza-nav/references,/Users/steven/.agent-skills/skills/eza-nav/references/EZA_USAGE_GUIDE.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: EZA_USAGE_GUIDE.md,"Usage,Guide,Last,Purpose,Version",bcfb909dd09df9e4,625,0.0,0.9,True,"agents,skills,hooks,mcp-server",high,production,0.81,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.85,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
list_all_files.sh,721.00 B,721,07-13-26,/Users/steven/.agent-skills/skills/eza-nav/scripts,/Users/steven/.agent-skills/skills/eza-nav/scripts/list_all_files.sh,.sh,shell,shell,application/octet-stream,utf-8,skill,0.95,Skill module: list_all_files.sh,"Advanced,Usage,Options,Enable,Set",806f521200178ff7,0,0.2,0.68,True,,low,production,0.61,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.0,,production,studio-coach,,pending
SKILL.md,6.05 KB,6197,07-15-26,/Users/steven/.agent-skills/skills/workspace-ecosystem-audit,/Users/steven/.agent-skills/skills/workspace-ecosystem-audit/SKILL.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: SKILL.md,"Provides,Use,Workspace,Ecosystem,Audit",da6a3891688775c0,112,0.0,0.55,False,,low,production,0.5,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-15-26 12:12,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
workspace-ecosystem-audit-data-index.csv,14.02 KB,14357,07-15-26,/Users/steven/.agent-skills/skills/workspace-ecosystem-audit/references,/Users/steven/.agent-skills/skills/workspace-ecosystem-audit/references/workspace-ecosystem-audit-data-index.csv,.csv,csv,csv,text/csv,utf-8,skill,0.95,Skill module: workspace-ecosystem-audit-data-index.csv,"Users,Agent,Filename,CurrentPath,agent",459bab867cdbfbac,0,0.0,0.68,True,,low,production,0.61,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-15-26 12:29,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.0,,production,studio-coach,,pending
workspace-ecosystem-audit-data-docs.csv,32.17 KB,32941,07-15-26,/Users/steven/.agent-skills/skills/workspace-ecosystem-audit/references,/Users/steven/.agent-skills/skills/workspace-ecosystem-audit/references/workspace-ecosystem-audit-data-docs.csv,.csv,csv,csv,text/csv,utf-8,skill,0.95,Skill module: workspace-ecosystem-audit-data-docs.csv,"Filename,File,Size,Creation,Date",8b58732ab1e91486,0,0.0,0.68,True,,low,production,0.61,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-15-26 12:29,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.0,,production,studio-coach,,pending
inventory.py,4.29 KB,4396,07-16-26,/Users/steven/.agent-skills/skills/workspace-ecosystem-audit/scripts,/Users/steven/.agent-skills/skills/workspace-ecosystem-audit/scripts/inventory.py,.py,python,python,text/x-python,utf-8,skill,0.95,Skill module: inventory.py,"Path,None,True",5c35d3fbd7b6eecd,127,0.4,0.57,False,,low,production,0.51,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,02-07-26 07:20,0,,stable,08-08-26,0.5,0.0,unknown,0.7,0.0,,production,studio-coach,,pending
SKILL.md,4.91 KB,5030,07-13-26,/Users/steven/.agent-skills/skills/cursor-integration,/Users/steven/.agent-skills/skills/cursor-integration/SKILL.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: SKILL.md,"Use,Qwen,Cursor,Codex,agent",c4671baa7c0ab3ea,151,0.0,0.59,False,,low,production,0.53,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
SKILL.md,1.20 KB,1224,08-06-26,/Users/steven/.agent-skills/skills/innate-workflow,/Users/steven/.agent-skills/skills/innate-workflow/SKILL.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: SKILL.md,"Use,Innate,Workflow,Auto,Understand",d4551ce3f5c6ed31,30,0.0,0.48,False,,low,production,0.43,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,08-06-26 18:38,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
SKILL.md,8.21 KB,8408,07-13-26,/Users/steven/.agent-skills/skills/writing-rules,/Users/steven/.agent-skills/skills/writing-rules/SKILL.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: SKILL.md,"This,Writing,Hookify,Rules,Overview",c52a02c60c9c0e47,374,0.0,0.79,True,"agents,skills,hooks,mcp-server",medium,production,0.71,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
SKILL.md,3.73 KB,3823,07-13-26,/Users/steven/.agent-skills/skills/playground,/Users/steven/.agent-skills/skills/playground/SKILL.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: SKILL.md,"Creates,Use,Playground,Builder,The",1950edb23426312c,76,0.0,0.52,False,,low,production,0.47,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
SKILL.md,205.00 B,205,07-13-26,/Users/steven/.agent-skills/skills/git-ai-assistant,/Users/steven/.agent-skills/skills/git-ai-assistant/SKILL.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: SKILL.md,"Use,Git,Assistant,Skill,skill",a5450b68de4e90b4,8,0.0,0.46,False,,low,production,0.41,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
SKILL.md,1.64 KB,1681,07-15-26,/Users/steven/.agent-skills/skills/brainstorm,/Users/steven/.agent-skills/skills/brainstorm/SKILL.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: SKILL.md,"You,Explores,Brainstorming,Ideas,Into",b67ba9db7ce42cc2,40,0.0,0.49,False,,low,production,0.44,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-15-26 12:29,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
SKILL.v1.strict-original.md,4.73 KB,4842,07-15-26,/Users/steven/.agent-skills/skills/brainstorm/versions,/Users/steven/.agent-skills/skills/brainstorm/versions/SKILL.v1.strict-original.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: SKILL.v1.strict-original.md,"You,Explores,Supremepower,Generated,Cursor",3752febf1a7e6ff1,100,0.0,0.54,False,,low,production,0.49,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-15-26 12:28,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
SKILL.v2.simplified-current.md,2.09 KB,2140,07-15-26,/Users/steven/.agent-skills/skills/brainstorm/versions,/Users/steven/.agent-skills/skills/brainstorm/versions/SKILL.v2.simplified-current.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: SKILL.v2.simplified-current.md,"Use,Explores,Brainstorming,Design,Skill",6f8c3cefa9a40eb7,27,0.0,0.48,False,,low,production,0.43,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-15-26 12:28,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
SKILL.v3.hybrid-recommended.md,1.30 KB,1336,07-15-26,/Users/steven/.agent-skills/skills/brainstorm/versions,/Users/steven/.agent-skills/skills/brainstorm/versions/SKILL.v3.hybrid-recommended.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: SKILL.v3.hybrid-recommended.md,"Use,Brainstorming,Ideas,Into,Designs",e9485d2592ab4c35,35,0.0,0.48,False,,low,production,0.43,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-15-26 12:28,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
SKILL.md,7.97 KB,8163,07-13-26,/Users/steven/.agent-skills/skills/sora,/Users/steven/.agent-skills/skills/sora/SKILL.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: SKILL.md,"Use,Sora,Video,skill,command",13ac4711e544afc1,153,0.0,0.59,False,,low,production,0.53,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
sora.py,16.24 KB,16631,08-08-26,/Users/steven/.agent-skills/skills/sora/scripts,/Users/steven/.agent-skills/skills/sora/scripts/sora.py,.py,python,python,text/x-python,utf-8,skill,0.95,Skill module: sora.py,"Sora,Video,Generation,Hermes,Agent",d27fdfdc4a632abd,410,0.6,0.82,True,"agents,skills,hooks,mcp-server",medium,production,0.74,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,08-08-26 02:17,0,,stable,08-08-26,0.5,0.0,unknown,0.7,0.0,,production,studio-coach,,pending
SKILL.md,10.53 KB,10785,07-13-26,/Users/steven/.agent-skills/skills/automation-recommender,/Users/steven/.agent-skills/skills/automation-recommender/SKILL.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: SKILL.md,"Analyze,Codex,Use,agent,skill",c15d858edd13ab19,288,0.0,0.71,True,"agents,skills,hooks,mcp-server",medium,production,0.64,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
SKILL.md,2.76 KB,2825,07-13-26,/Users/steven/.agent-skills/skills/ecosystem-clarity,/Users/steven/.agent-skills/skills/ecosystem-clarity/SKILL.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: SKILL.md,"Single,Supremepower,Cursor,Use,Qwen",de6f2b6b729718eb,37,0.0,0.48,False,,low,production,0.44,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
DESCRIPTION.md,137.00 B,137,07-13-26,/Users/steven/.agent-skills/skills/data-science,/Users/steven/.agent-skills/skills/data-science/DESCRIPTION.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: DESCRIPTION.md,"Skills,Jupyter,skill,workflow",1311078585c2e122,3,0.0,0.45,False,,low,production,0.41,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
SKILL.md,5.16 KB,5285,07-13-26,/Users/steven/.agent-skills/skills/data-science/jupyter-live-kernel,/Users/steven/.agent-skills/skills/data-science/jupyter-live-kernel/SKILL.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: SKILL.md,"Iterative,Python,Jupyter,Hermes,Agent",d93c4b4f50e66c0c,167,0.0,0.6,True,,low,production,0.54,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
SKILL.md,5.87 KB,6012,07-13-26,/Users/steven/.agent-skills/skills/claude-md-improver,/Users/steven/.agent-skills/skills/claude-md-improver/SKILL.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: SKILL.md,"Codex,Audit,Use,Scans,Also",483b91bce5e5d5ea,179,0.0,0.61,True,,low,production,0.55,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
EXAMPLES.md,9.21 KB,9435,07-13-26,/Users/steven/.agent-skills/skills/setup-tooluniverse,/Users/steven/.agent-skills/skills/setup-tooluniverse/EXAMPLES.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: EXAMPLES.md,"Setup,ToolUniverse,Usage,Examples,Real",ed2e27909e16886d,484,0.0,0.89,True,"agents,skills,hooks,mcp-server",medium,production,0.8,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
SKILL_SUMMARY.md,8.66 KB,8867,07-13-26,/Users/steven/.agent-skills/skills/setup-tooluniverse,/Users/steven/.agent-skills/skills/setup-tooluniverse/SKILL_SUMMARY.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: SKILL_SUMMARY.md,"Setup,ToolUniverse,Skill,Creation,Summary",a8e249221d4d564d,341,0.0,0.76,True,"agents,skills,hooks,mcp-server",medium,production,0.68,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
INSTALL.md,3.58 KB,3666,07-13-26,/Users/steven/.agent-skills/skills/setup-tooluniverse,/Users/steven/.agent-skills/skills/setup-tooluniverse/INSTALL.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: INSTALL.md,"ToolUniverse,Installation,Guide,Detailed,mcp",794bb01cfb523044,207,0.0,0.64,True,,medium,production,0.57,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
MCP_CONFIG.md,7.10 KB,7272,07-13-26,/Users/steven/.agent-skills/skills/setup-tooluniverse,/Users/steven/.agent-skills/skills/setup-tooluniverse/MCP_CONFIG.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: MCP_CONFIG.md,"Configuration,Guide,Advanced,ToolUniverse,mcp",4d2fa436913d3d6e,431,0.0,0.84,True,"agents,skills,hooks,mcp-server",medium,production,0.76,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
SKILL.md,21.37 KB,21883,07-13-26,/Users/steven/.agent-skills/skills/setup-tooluniverse,/Users/steven/.agent-skills/skills/setup-tooluniverse/SKILL.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: SKILL.md,"Install,ToolUniverse,Cursor,Codex,Desktop",19f0c85525d258a0,488,0.0,0.89,True,"agents,skills,hooks,mcp-server",medium,production,0.8,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
API_KEYS_REFERENCE.md,11.74 KB,12023,07-13-26,/Users/steven/.agent-skills/skills/setup-tooluniverse,/Users/steven/.agent-skills/skills/setup-tooluniverse/API_KEYS_REFERENCE.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: API_KEYS_REFERENCE.md,"ToolUniverse,Keys,Reference,Detailed,agent",7f3886b50d80e5e6,267,0.0,0.69,True,,medium,production,0.62,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
list_tool_categories.py,2.69 KB,2754,07-13-26,/Users/steven/.agent-skills/skills/setup-tooluniverse/scripts,/Users/steven/.agent-skills/skills/setup-tooluniverse/scripts/list_tool_categories.py,.py,python,python,text/x-python,utf-8,skill,0.95,Skill module: list_tool_categories.py,"List,ToolUniverse,Shows",12770226adf29eda,94,0.4,0.54,False,,low,production,0.48,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.7,0.0,,production,studio-coach,,pending
check_prerequisites.py,5.35 KB,5477,07-13-26,/Users/steven/.agent-skills/skills/setup-tooluniverse/scripts,/Users/steven/.agent-skills/skills/setup-tooluniverse/scripts/check_prerequisites.py,.py,python,python,text/x-python,utf-8,skill,0.95,Skill module: check_prerequisites.py,"Check,ToolUniverse,This,Python,System",21fc4a0b3cd2c6d9,181,0.4,0.61,True,,low,production,0.55,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.7,0.0,,production,studio-coach,,pending
diagnose_setup.py,11.21 KB,11477,07-13-26,/Users/steven/.agent-skills/skills/setup-tooluniverse/scripts,/Users/steven/.agent-skills/skills/setup-tooluniverse/scripts/diagnose_setup.py,.py,python,python,text/x-python,utf-8,skill,0.95,Skill module: diagnose_setup.py,"Comprehensive,ToolUniverse,Generates,System,Python",e4ad91c4f746bab8,343,0.6,0.76,True,"agents,skills,hooks,mcp-server",medium,production,0.68,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.7,0.0,,production,studio-coach,,pending
verify_installation.py,7.54 KB,7723,07-13-26,/Users/steven/.agent-skills/skills/setup-tooluniverse/scripts,/Users/steven/.agent-skills/skills/setup-tooluniverse/scripts/verify_installation.py,.py,python,python,text/x-python,utf-8,skill,0.95,Skill module: verify_installation.py,"Verify,ToolUniverse,This,Version,mcp",c51985d664617e88,248,0.6,0.68,True,,medium,production,0.61,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.7,0.0,,production,studio-coach,,pending
test_mcp_connection.py,8.25 KB,8449,07-13-26,/Users/steven/.agent-skills/skills/setup-tooluniverse/scripts,/Users/steven/.agent-skills/skills/setup-tooluniverse/scripts/test_mcp_connection.py,.py,test,test,application/octet-stream,utf-8,skill,0.95,Skill module: test_mcp_connection.py,"Test,This,Configuration,ToolUniverse,Compact",68ab1d03735e1ae5,0,0.0,0.68,True,,low,production,0.61,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.0,,production,studio-coach,,pending
SKILL.md,19.32 KB,19779,08-06-26,/Users/steven/.agent-skills/skills/software-development/test-driven-development,/Users/steven/.agent-skills/skills/software-development/test-driven-development/SKILL.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: SKILL.md,"Hermes,Agent,Appended,Python,Original",71f488c0eb8e494a,648,0.0,0.9,True,"agents,skills,hooks,mcp-server",high,production,0.81,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,08-06-26 18:02,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
SKILL.md,10.23 KB,10480,07-13-26,/Users/steven/.agent-skills/skills/software-development/systematic-debugging,/Users/steven/.agent-skills/skills/software-development/systematic-debugging/SKILL.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: SKILL.md,"Hermes,Agent,Systematic,Debugging,Overview",c1d66056ce0b4ec8,367,0.0,0.78,True,"agents,skills,hooks,mcp-server",medium,production,0.7,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
SKILL.md,1.97 KB,2016,07-13-26,/Users/steven/.agent-skills/skills/software-development/plan,/Users/steven/.agent-skills/skills/software-development/plan/SKILL.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: SKILL.md,"Plan,Hermes,Agent,Mode,agent",9a4de28156f74cc1,58,0.0,0.5,False,,low,production,0.45,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
SKILL.md,8.64 KB,8843,07-15-26,/Users/steven/.agent-skills/skills/software-development/hermes-agent-skill-authoring,/Users/steven/.agent-skills/skills/software-development/hermes-agent-skill-authoring/SKILL.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: SKILL.md,"Author,Hermes,Agent,Authoring,agent",96771f3749c50b4f,177,0.0,0.61,True,,low,production,0.55,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-15-26 12:12,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
ecosystem-skill-conventions.md,4.55 KB,4661,07-15-26,/Users/steven/.agent-skills/skills/software-development/hermes-agent-skill-authoring/references,/Users/steven/.agent-skills/skills/software-development/hermes-agent-skill-authoring/references/ecosystem-skill-conventions.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: ecosystem-skill-conventions.md,"Skill,Conventions,Across,Ecosystems,Observed",65800e2e7895cd7e,72,0.0,0.52,False,,low,production,0.46,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-15-26 12:28,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
validate-skill.py,4.43 KB,4535,07-13-26,/Users/steven/.agent-skills/skills/software-development/hermes-agent-skill-authoring/scripts,/Users/steven/.agent-skills/skills/software-development/hermes-agent-skill-authoring/scripts/validate-skill.py,.py,python,python,text/x-python,utf-8,skill,0.95,Skill module: validate-skill.py,"Validate,Usage,Path,Starts,Has",f73dceaf605cd5ff,125,0.4,0.56,False,,low,production,0.51,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.7,0.0,,production,studio-coach,,pending
SKILL.md,13.46 KB,13786,07-15-26,/Users/steven/.agent-skills/skills/software-development/python-debugpy,/Users/steven/.agent-skills/skills/software-development/python-debugpy/SKILL.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: SKILL.md,"Debug,Python,Hermes,Agent,agent",b89d37eebc918a1f,388,0.0,0.8,True,"agents,skills,hooks,mcp-server",medium,production,0.72,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-15-26 12:12,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
